ID,y
2867,92.54761
2868,113.99558
2870,108.388306
2877,102.50925
2878,110.2781
2880,112.98678
2882,77.96674
2883,97.68156
2884,104.14612
2885,97.98386
2887,96.32112
2888,108.24182
2889,91.801956
2890,105.03663
2891,103.536125
2892,117.11953
2893,94.13678
2898,107.20972
2899,99.99953
2900,109.409195
2901,93.61112
2909,105.214554
2910,111.5402
2911,119.55825
2913,97.410904
2914,104.397736
2918,97.52298
2919,108.01416
2920,92.53498
2921,110.2781
2922,99.2616
2923,101.82596
2925,104.01249
2926,93.68381
2927,110.20213
2929,113.21965
2933,95.78544
2934,106.511406
2936,101.4919
2941,97.133255
2942,96.07516
2943,108.98504
2945,102.5753
2950,95.396706
2951,108.36593
2953,106.669426
2954,99.90777
2955,106.317345
2956,99.987724
2960,105.472336
2962,96.86837
2963,104.68173
2964,106.3467
2966,77.0294
2967,95.80465
2968,97.68147
2969,91.56597
2971,92.68189
2972,108.4794
2974,95.05127
2975,106.16502
2977,117.25705
2980,107.36396
2981,89.95907
2983,101.782814
2984,99.68981
2985,117.65155
2986,97.35009
2987,108.4794
2989,97.14722
2990,108.31269
2991,114.822395
2992,80.49726
2995,104.11917
2996,98.311104
3002,111.332466
3004,108.30032
3005,118.62613
3006,95.85891
3010,98.17065
3011,104.021484
3014,93.68381
3015,95.20621
3016,94.202805
3017,100.21405
3018,94.12985
3021,103.14975
3024,105.28181
3028,97.25092
3030,94.60923
3032,93.81411
3039,94.68066
3040,103.78868
3041,98.55219
3043,108.69097
3044,113.30361
3046,105.33772
3055,96.08144
3056,109.809746
3058,93.35109
3059,106.622795
3061,117.00987
3063,106.00182
3066,95.20563
3067,105.28181
3068,77.39566
3069,96.911415
3072,116.2537
3073,113.03496
3074,95.84209
3077,96.81561
3082,100.91576
3084,104.11917
3085,102.49095
3088,107.39053
3091,96.45909
3092,111.63961
3093,99.48744
3094,103.93577
3096,110.41941
3097,91.2535
3098,78.54443
3102,116.97596
3106,93.67574
3109,95.942894
3111,94.47255
3112,118.62613
3113,97.1921
3115,100.47145
3116,106.07446
3117,97.588264
3121,103.46007
3122,95.409874
3123,95.57641
3124,101.42306
3125,94.202805
3126,100.3363
3127,115.863914
3129,92.92314
3130,113.719284
3132,106.498375
3134,108.09737
3135,105.008194
3137,76.35601
3138,122.06489
3140,106.28125
3144,105.38859
3145,104.99815
3146,111.40944
3147,95.30632
3148,103.533714
3149,105.39969
3150,111.90293
3151,96.24827
3152,96.507645
3155,101.98989
3156,108.49039
3159,92.71139
3161,98.63016
3162,107.188644
3163,95.99833
3165,102.28155
3172,103.33283
3173,98.756355
3176,92.062935
3177,107.237076
3179,106.16502
3183,94.37212
3186,94.88007
3187,98.46742
3189,106.25232
3190,97.647484
3192,115.863914
3193,103.33283
3194,112.901596
3197,96.024925
3198,95.971054
3200,101.370155
3201,118.470314
3202,95.971054
3204,95.740204
3205,92.98745
3206,105.37057
3208,104.55607
3210,103.16781
3211,100.3141
3212,117.00987
3213,98.18079
3214,105.23754
3216,105.03663
3219,93.40496
3220,110.87789
3221,97.1921
3226,107.542404
3227,105.85958
3228,97.909454
3229,98.89565
3232,80.49726
3233,94.26029
3234,96.04164
3236,99.09215
3238,110.67027
3239,109.40297
3240,93.81349
3247,108.964554
3249,104.92944
3252,109.76482
3253,98.53446
3254,104.83283
3255,99.7735
3256,109.335846
3257,95.72219
3262,104.47611
3263,108.31257
3264,99.987724
3266,112.73661
3267,101.02379
3269,98.36733
3272,117.65155
3274,96.024925
3275,105.13309
3277,101.87319
3279,99.09536
3280,107.37779
3283,95.21217
3285,96.32112
3287,103.30838
3288,105.28181
3290,100.14477
3291,92.36531
3298,108.03195
3299,95.853004
3302,106.73959
3303,94.100845
3304,104.26616
3307,94.76399
3309,98.20436
3314,77.079124
3316,110.95464
3317,98.28402
3319,96.31248
3320,108.16076
3321,95.29219
3322,102.81251
3324,92.865234
3326,96.38817
3329,100.44614
3330,91.188545
3331,111.51424
3335,117.11953
3337,97.06938
3338,98.90626
3339,98.12441
3340,111.80404
3341,96.430435
3343,94.26179
3346,92.75128
3348,93.24916
3351,105.20782
3352,117.618034
3355,91.89421
3356,110.59858
3358,104.37951
3359,93.635185
3360,101.31258
3371,96.66175
3372,96.18126
3374,96.793465
3377,107.952065
3378,92.57721
3380,106.86212
3382,100.914
3386,96.626
3389,102.23764
3391,105.99563
3393,96.57615
3394,106.87483
3395,93.48516
3397,110.2781
3398,103.233185
3399,82.776505
3400,95.19089
3404,104.69574
3407,111.244705
3409,101.42751
3419,101.7289
3421,97.974434
3425,94.76375
3427,80.83305
3428,117.65155
3429,107.87454
3431,96.77971
3435,93.707565
3436,108.79612
3439,97.010185
3441,101.34447
3442,117.65155
3443,102.81491
3444,105.28517
3445,94.1343
3446,106.63207
3449,94.56012
3453,97.2184
3457,102.3191
3460,103.59652
3461,106.65981
3462,93.973145
3464,106.00182
3465,77.39566
3466,96.87717
3467,104.80728
3468,97.4592
3469,102.80436
3470,95.4807
3472,110.2781
3473,99.31478
3475,94.60066
3476,109.14739
3478,106.47226
3479,94.377045
3483,95.04787
3484,107.21585
3485,101.36989
3487,94.68055
3488,108.27887
3496,111.600044
3497,99.93911
3499,103.42622
3500,77.06611
3501,97.39586
3504,93.14374
3508,101.16849
3511,95.63865
3512,109.13102
3515,92.533104
3517,95.433
3518,96.803925
3526,107.752426
3528,113.961365
3529,100.11092
3530,115.94075
3531,92.82103
3532,103.41998
3533,96.376854
3534,95.01503
3535,77.43622
3536,99.4135
3537,111.12841
3538,92.17136
3539,102.53311
3540,102.94843
3545,107.50439
3546,92.077545
3550,108.41493
3551,104.03275
3553,96.94067
3554,103.59652
3557,92.405594
3558,109.06007
3559,94.56012
3561,92.25549
3562,110.2781
3563,96.13367
3564,105.20782
3565,94.1343
3567,95.28241
3571,105.20782
3572,97.43163
3574,110.06844
3576,95.895485
3577,106.66287
3578,95.11964
3579,93.91559
3583,95.347206
3585,103.72156
3586,105.748276
3587,112.788414
3593,93.90769
3594,104.17931
3595,94.74771
3599,95.85557
3600,105.69837
3601,110.2781
3602,94.56012
3604,99.04425
3609,118.470314
3610,106.93937
3612,110.31969
3614,100.00458
3615,95.55288
3617,101.47502
3618,111.49096
3619,111.73018
3620,108.720856
3621,96.3084
3625,104.55356
3626,102.965385
3630,103.15518
3631,106.44093
3632,96.39434
3633,93.194855
3634,109.739174
3637,99.01598
3639,93.900406
3640,108.26037
3641,93.018524
3644,111.82278
3645,99.454445
3646,93.79827
3647,92.3645
3648,110.67027
3653,112.783875
3654,99.91448
3655,109.518364
3659,102.006546
3660,97.42774
3662,107.05141
3666,101.31749
3668,99.549934
3671,99.655495
3673,93.83226
3674,104.88746
3675,97.19469
3681,93.79199
3682,113.67666
3686,105.23754
3687,94.29436
3692,79.23586
3695,109.77237
3696,97.37435
3699,108.97518
3705,116.777405
3707,80.49726
3708,95.58621
3709,112.0681
3710,97.8469
3712,96.66308
3715,113.64026
3716,95.277794
3720,103.65261
3722,80.49726
3726,92.168945
3728,98.14376
3729,115.53458
3731,104.069084
3735,110.186584
3736,100.20984
3739,102.32476
3741,111.310036
3743,106.361275
3744,95.81116
3745,114.13311
3746,102.77745
3751,97.7061
3753,95.89429
3760,111.92461
3761,97.15496
3762,108.16221
3763,93.50458
3765,93.47181
3768,108.81752
3769,93.99986
3770,94.70321
3773,111.54063
3774,100.75902
3776,97.5027
3778,95.32643
3779,109.35342
3780,95.78705
3781,101.3258
3782,104.47032
3783,110.61267
3784,102.20434
3786,92.7742
3789,103.160355
3790,98.24096
3793,110.85068
3795,113.01585
3797,95.245
3798,117.65155
3800,108.69412
3804,100.12897
3810,99.91244
3815,112.81294
3816,100.12897
3818,105.22416
3824,110.2781
3828,102.38143
3830,109.45324
3831,96.01994
3832,78.03218
3834,113.70573
3835,96.78718
3836,109.01377
3838,95.88292
3839,117.00987
3840,110.95246
3845,94.740364
3846,109.58266
3847,96.307236
3849,77.257164
3853,107.358406
3855,106.2747
3856,96.94929
3864,83.98961
3865,99.10447
3866,115.13279
3867,106.94235
3868,108.69412
3869,95.6904
3871,96.540436
3875,110.40586
3876,97.81949
3878,92.46301
3879,111.32477
3881,108.69412
3883,104.199844
3884,95.62891
3886,109.97424
3890,101.64204
3893,107.960815
3897,101.7814
3901,96.28108
3902,105.87077
3913,106.93884
3914,94.069595
3916,93.77152
3917,111.3555
3924,102.560776
3925,94.48323
3928,94.98383
3929,113.86295
3932,94.61404
3933,108.46423
3934,78.73868
3935,93.95295
3936,97.66533
3937,108.07865
3938,89.992714
3939,102.13696
3943,91.627464
3944,110.43367
3945,110.90912
3946,101.00824
3947,108.72548
3948,95.65284
3949,111.04224
3950,95.39428
3951,103.87164
3952,92.9732
3953,99.825096
3961,114.94122
3962,92.61835
3966,97.62813
3967,107.72872
3968,101.66423
3969,111.62401
3970,101.41666
3971,100.386
3973,98.43346
3974,111.40585
3975,113.86667
3977,93.985466
3979,104.12378
3985,105.08061
3986,108.36199
3988,102.16838
3991,93.77587
3992,105.68691
3993,104.420265
3994,97.93462
3995,113.91804
4005,103.04713
4007,96.742424
4008,109.45625
4009,98.385506
4010,106.56199
4011,79.198006
4012,95.24001
4013,102.246376
4015,102.87872
4016,105.229996
4018,102.08385
4025,95.1039
4026,102.581276
4028,108.407845
4029,97.171036
4031,97.447525
4032,111.3555
4033,98.01845
4034,107.02313
4037,102.74901
4038,104.57945
4039,94.78448
4041,95.89136
4042,103.79509
4043,96.22086
4044,108.46423
4045,93.35251
4046,107.08458
4047,95.24766
4048,101.48182
4049,106.40993
4051,92.948654
4052,113.05182
4058,103.37191
4062,113.43203
4064,105.76822
4067,97.017265
4068,77.5502
4070,102.35755
4072,118.95773
4074,110.841576
4075,96.08792
4076,109.9452
4077,95.77474
4078,104.170044
4080,108.46423
4082,100.86685
4085,92.62839
4086,101.07625
4088,102.581276
4089,98.50696
4092,77.171875
4094,100.35056
4095,110.33364
4096,100.85481
4097,109.65504
4102,103.773865
4105,105.78039
4107,110.67346
4111,101.74952
4112,103.48584
4113,94.18205
4114,106.319305
4115,94.83334
4116,109.273766
4117,96.831345
4118,94.85774
4119,108.489105
4120,95.26058
4122,79.55513
4125,93.01932
4126,111.49978
4129,110.39401
4134,107.37392
4137,92.89633
4141,100.96642
4142,99.69514
4144,98.64809
4145,102.560776
4146,104.843155
4150,98.098976
4151,79.63618
4154,97.017265
4156,92.39478
4157,105.11136
4159,105.229996
4160,95.70736
4161,108.7167
4168,95.619
4171,107.57806
4172,109.83791
4173,97.64709
4175,92.46625
4176,108.46423
4177,98.64809
4178,101.93522
4179,105.526245
4181,104.697716
4183,97.171036
4184,107.62217
4185,92.153595
4186,111.69657
4188,102.85591
4190,112.34909
4192,92.66798
4193,104.71598
4194,110.50215
4195,105.22609
4196,78.17006
4202,97.79141
4203,99.31175
4208,89.91697
4209,111.32341
4210,99.94496
4211,106.14948
4212,117.10759
4214,105.60687
4215,95.265434
4216,104.324554
4217,92.75905
4219,92.992455
4222,108.07865
4224,77.60915
4231,106.10537
4232,97.171036
4234,103.009514
4236,98.64809
4237,104.581764
4240,96.82583
4242,99.38049
4243,92.86158
4247,93.44584
4248,115.72413
4249,100.364296
4254,105.52213
4263,93.12077
4265,114.791306
4267,108.42224
4268,111.30265
4271,108.497665
4272,98.93068
4273,108.03047
4274,95.424484
4276,92.50382
4278,100.52972
4280,95.6677
4281,111.5067
4283,101.64275
4284,110.3358
4285,110.03361
4286,106.63071
4287,98.15126
4288,117.3585
4289,94.91168
4290,87.77325
4293,94.58607
4296,111.28295
4297,94.0112
4299,95.05916
4303,108.2776
4310,101.129814
4312,104.244736
4318,105.51718
4320,104.9682
4322,99.63004
4323,113.448326
4325,106.45792
4326,111.26224
4328,110.40126
4330,108.677605
4332,112.34469
4333,100.98731
4335,98.37399
4336,100.38962
4338,105.00944
4341,95.26776
4342,105.45799
4344,103.52917
4347,95.209465
4348,105.67917
4351,106.52108
4352,96.36529
4353,98.981514
4355,105.33303
4356,92.62839
4359,104.52079
4360,98.296555
4361,96.52735
4364,100.075615
4365,103.9318
4368,99.276634
4372,93.547905
4374,91.75395
4376,93.964424
4377,112.02584
4380,94.2919
4383,104.540146
4384,94.60176
4385,98.78184
4389,96.66774
4391,93.23648
4392,106.54856
4393,90.934784
4395,95.32398
4396,110.397606
4398,111.539116
4399,109.38691
4401,90.40809
4406,101.02919
4408,106.10217
4412,105.67917
4415,101.3719
4418,105.79018
4419,91.75395
4420,77.578415
4422,109.89249
4423,91.75395
4425,95.78994
4428,100.57836
4431,108.94425
4434,106.714806
4436,96.70387
4437,111.07689
4439,117.39652
4440,98.78076
4441,109.63834
4444,99.8517
4445,106.00608
4446,93.769554
4447,111.484344
4452,109.62678
4456,106.98408
4457,92.8566
4458,98.68578
4460,92.62839
4461,117.157745
4462,96.5964
4465,103.74942
4466,103.40711
4468,98.097534
4469,107.92935
4472,108.08924
4475,93.377815
4478,96.22139
4479,113.871895
4480,94.24305
4483,79.95581
4484,94.92735
4485,107.97417
4486,101.41666
4488,100.43067
4489,111.55068
4490,96.01871
4491,99.09353
4492,93.69142
4493,105.85181
4494,96.1811
4495,99.81335
4498,77.647865
4499,92.585144
4500,103.48641
4503,106.44896
4505,103.41042
4506,97.092186
4507,94.04408
4508,105.51718
4510,110.26525
4511,91.234
4513,102.59227
4516,81.329704
4519,93.093124
4521,107.038765
4531,92.283485
4532,77.41789
4533,104.87298
4534,104.253006
4536,105.51718
4537,92.8566
4539,95.21339
4542,104.04499
4545,93.52231
4549,90.86051
4551,98.67682
4554,101.860085
4556,105.07944
4559,111.77402
4561,112.68859
4562,108.37054
4566,111.54737
4569,93.46094
4570,110.397606
4573,93.77792
4574,102.03263
4575,97.79479
4577,92.425125
4578,109.305466
4580,100.141266
4582,99.43926
4583,109.89249
4585,95.16394
4587,105.51718
4595,92.67835
4596,105.728065
4601,100.53438
4602,110.019905
4603,93.51688
4605,102.11409
4606,96.87267
4607,110.46081
4608,95.00383
4610,95.259544
4613,108.89321
4617,95.73994
4618,110.91874
4619,91.670845
4620,95.33461
4622,96.77539
4625,92.62839
4626,105.51718
4627,95.958595
4629,83.50767
4631,90.24062
4633,105.51718
4634,111.32048
4635,94.98702
4639,97.74564
4640,106.157745
4642,105.193184
4644,98.78303
4646,105.51718
4647,99.54532
4648,79.97296
4649,92.96703
4650,110.41499
4655,90.86051
4660,94.36111
4661,112.47832
4662,91.751114
4663,113.37901
4665,96.9855
4666,111.7581
4667,104.79099
4668,93.4827
4670,94.34685
4671,103.27079
4672,100.155014
4673,105.63926
4675,108.6407
4676,95.67878
4677,110.602715
4680,97.09961
4682,96.32265
4683,107.29171
4685,105.67917
4686,93.67693
4688,110.057884
4690,103.35162
4692,109.31784
4693,93.65026
4697,91.03498
4700,106.42553
4702,108.507675
4707,117.6044
4708,92.3648
4710,82.888885
4716,103.764046
4717,96.14746
4718,94.541504
4720,95.69033
4721,80.00059
4723,97.79126
4726,110.7902
4727,91.25936
4729,96.26052
4731,98.137085
4732,106.013176
4735,104.78541
4736,105.98931
4737,93.45787
4738,108.22569
4739,112.0575
4744,106.530914
4747,94.78555
4749,108.42917
4750,92.3648
4752,110.52292
4755,101.42571
4756,106.70552
4757,111.854454
4758,94.65115
4759,106.43091
4763,97.244354
4764,106.74358
4765,94.54903
4766,93.94483
4767,99.804016
4769,111.06594
4770,95.97458
4771,79.596924
4772,104.75878
4774,110.5914
4776,102.48346
4777,107.615135
4778,102.07854
4780,95.86245
4784,96.22337
4786,103.323944
4787,77.55078
4788,96.15292
4789,110.52292
4791,105.12914
4792,94.952965
4795,109.10564
4796,90.05565
4803,92.450935
4805,92.29135
4807,94.2104
4809,97.50104
4816,92.57565
4817,82.69346
4818,90.31691
4820,93.8462
4821,105.30693
4823,110.43091
4824,97.59885
4825,112.6095
4829,94.87611
4830,97.923874
4831,109.89201
4833,104.68072
4836,92.66806
4837,110.057884
4838,94.03677
4840,96.32954
4841,80.37829
4842,90.04453
4843,108.632744
4844,94.14093
4849,108.37375
4851,99.05907
4852,94.67851
4858,93.61232
4860,97.923874
4863,111.65718
4864,96.913
4865,110.658905
4867,97.20664
4868,96.57556
4869,109.88614
4873,92.98242
4875,102.62154
4876,109.70316
4877,98.08088
4878,110.26813
4880,77.19396
4886,113.1343
4888,107.288994
4889,92.60872
4890,108.36391
4893,96.62317
4895,96.13864
4896,102.52968
4899,93.57148
4901,100.31495
4902,110.82293
4903,96.10288
4904,110.52292
4910,92.88111
4912,92.40655
4915,97.00481
4916,106.7174
4917,100.735176
4920,104.75878
4927,105.33153
4928,95.627396
4931,106.94588
4934,92.72523
4936,95.263794
4939,109.030365
4942,111.231415
4943,97.58281
4944,106.43038
4945,97.4489
4947,108.13733
4948,91.38678
4951,93.71501
4952,110.52292
4953,94.33286
4956,96.10288
4957,116.48561
4958,102.19573
4960,95.62638
4968,94.681366
4969,104.192795
4971,108.23913
4973,111.03958
4975,111.313545
4976,96.36026
4978,94.85627
4979,98.06893
4982,97.17808
4983,102.08373
4984,99.598526
4985,117.663216
4986,103.20314
4987,114.47047
4988,99.42814
4994,97.33344
4995,93.49809
5002,81.00648
5004,94.09243
5005,103.74605
5006,98.26851
5007,108.34761
5009,110.528
5011,111.03958
5014,105.50471
5015,104.47562
5018,98.54681
5019,112.17986
5020,93.5641
5021,104.49747
5022,92.93738
5023,99.58999
5025,97.31253
5032,104.057526
5034,91.67053
5036,93.0066
5038,94.39375
5039,110.569176
5046,98.973015
5049,112.17986
5051,91.70055
5052,93.40846
5053,110.5914
5054,96.53922
5055,92.743385
5057,92.84805
5059,94.4159
5062,99.74025
5063,112.03867
5065,112.44734
5069,95.07021
5071,98.41037
5074,108.44064
5075,92.8475
5076,92.57081
5077,77.52257
5079,106.129036
5080,96.63642
5081,110.057884
5083,104.379005
5088,108.50834
5089,93.950264
5093,100.301544
5094,104.35655
5095,95.13884
5099,105.97493
5101,111.31372
5103,104.55427
5104,94.667625
5105,104.81829
5107,93.888664
5108,105.178215
5109,94.58819
5111,97.596924
5112,110.58176
5113,99.01248
5114,102.742325
5115,95.70742
5118,93.64573
5122,96.53922
5123,81.04921
5125,93.81673
5127,106.913185
5128,98.32471
5129,114.61659
5132,98.26851
5134,110.57086
5135,95.47789
5137,108.862755
5142,94.44677
5143,101.954506
5144,93.33459
5148,94.49538
5149,92.771324
5150,102.560776
5154,77.578415
5155,97.08543
5159,93.59447
5164,95.4258
5165,116.66883
5166,90.982925
5167,106.108284
5169,109.22118
5171,90.35662
5172,110.49216
5176,96.30522
5184,105.00553
5185,105.49313
5186,103.903725
5188,103.08519
5189,105.352104
5190,97.45217
5191,116.66883
5193,110.39401
5196,93.43357
5199,80.77044
5200,108.01138
5203,97.773796
5204,112.376564
5205,98.4969
5207,96.954605
5208,99.059326
5212,97.5781
5214,96.28045
5218,97.69241
5220,100.06812
5222,92.8596
5224,95.24921
5225,104.75878
5227,110.33091
5229,106.90376
5232,93.16805
5233,119.53131
5234,103.63752
5237,110.301315
5239,110.7981
5240,93.94875
5241,114.08597
5244,93.69966
5248,110.466965
5251,91.5343
5253,92.411514
5255,97.31974
5256,96.809685
5257,92.32974
5259,97.75163
5260,107.88548
5266,93.21553
5268,97.583015
5275,109.968636
5276,103.17485
5277,95.95159
5279,95.47424
5280,107.66205
5281,91.965
5283,104.180275
5284,79.93137
5285,93.44651
5286,102.81404
5287,98.793976
5289,90.89991
5290,110.39401
5292,109.44482
5293,98.75991
5294,103.89943
5297,93.47684
5299,100.18202
5302,93.25583
5305,79.706665
5306,95.36669
5308,103.599106
5309,95.64926
5310,117.936424
5312,110.08908
5316,107.13894
5317,96.8995
5319,81.04921
5320,97.22628
5323,97.10292
5329,99.960976
5331,109.770546
5334,106.156586
5336,110.835884
5338,103.945496
5341,105.97775
5345,95.31216
5348,97.835846
5349,112.73838
5355,110.312805
5356,97.14651
5360,109.0858
5362,105.06283
5364,105.09348
5366,105.84664
5367,96.73796
5368,93.2913
5370,96.68456
5371,77.578415
5373,106.15307
5375,110.301315
5376,97.14184
5378,105.09811
5379,102.286026
5383,95.40213
5384,99.95542
5389,112.91767
5391,78.31505
5393,111.75506
5395,109.79836
5397,109.25845
5398,96.253006
5399,113.79748
5401,119.00093
5402,96.860596
5403,113.409996
5404,95.948395
5407,78.17006
5408,93.08397
5413,110.80758
5414,99.565
5417,97.2054
5418,109.44482
5420,108.26065
5421,94.33829
5424,96.11387
5425,112.376564
5426,101.89934
5429,112.02295
5431,95.52953
5437,104.830025
5440,92.492355
5444,108.504326
5446,105.23996
5447,102.791695
5451,97.11467
5452,106.43257
5455,103.63752
5456,96.3099
5458,92.05797
5459,100.43729
5460,94.54402
5462,97.37436
5463,107.156364
5464,91.27248
5465,109.99097
5466,98.60963
5467,104.20025
5468,106.1535
5469,112.36714
5472,94.24675
5474,94.542595
5475,92.9504
5476,96.32626
5479,106.84465
5480,113.05182
5482,107.02425
5485,91.82534
5486,119.00093
5488,79.42956
5495,106.90376
5496,100.82601
5497,111.676575
5499,109.414955
5503,92.2596
5504,93.823235
5507,97.64709
5509,104.83985
5511,94.517044
5512,111.13431
5516,110.925255
5517,94.65153
5518,104.19256
5521,94.571335
5522,107.29389
5527,102.47937
5528,97.06535
5529,105.352104
5532,103.73804
5533,106.19306
5535,105.21851
5536,101.369095
5540,93.91746
5547,93.01597
5548,111.21967
5550,77.257355
5551,95.61423
5554,109.286125
5555,96.68391
5559,109.59102
5560,90.63891
5561,109.52057
5562,98.01592
5563,110.225
5565,82.71892
5566,100.67907
5567,103.34284
5568,95.08769
5572,97.439804
5574,95.30515
5576,100.374825
5579,111.69206
5580,85.14997
5581,90.982254
5583,95.8053
5584,110.25354
5586,109.66916
5587,94.43061
5589,103.370674
5591,106.62082
5592,95.706924
5593,106.82712
5594,96.409225
5595,85.57816
5596,110.057884
5597,103.73542
5598,116.394585
5599,97.38989
5602,113.97254
5603,96.409225
5605,94.39028
5607,93.59433
5608,95.06339
5609,95.628105
5610,94.83334
5612,95.49939
5613,105.352104
5614,95.962555
5616,94.52296
