ID,y
5621,95.307274
5623,97.854034
5628,113.511734
5629,96.2681
5631,112.58835
5633,99.92807
5638,102.91059
5639,94.79536
5640,99.68963
5645,98.131676
5646,79.84956
5649,95.12533
5653,103.523796
5655,115.43132
5656,94.41589
5658,94.89959
5662,117.32387
5663,92.03861
5667,93.54806
5670,97.38989
5671,102.76006
5672,95.49127
5673,104.698685
5674,92.242805
5675,103.40904
5676,94.21296
5679,113.14107
5683,108.78423
5687,96.12348
5688,76.99926
5690,99.95494
5691,114.95198
5692,97.196266
5693,108.36233
5694,94.37428
5697,108.64939
5698,92.49681
5699,111.4951
5704,96.36006
5707,113.14107
5709,96.56104
5710,92.77126
5714,94.26786
5718,94.26521
5721,95.329704
5723,95.18338
5724,112.308136
5725,92.3648
5726,102.390465
5729,99.201256
5730,104.19256
5731,97.05632
5733,77.39477
5736,93.203606
5741,110.60565
5745,110.840904
5747,94.42634
5748,112.794014
5750,112.41172
5751,107.91975
5752,96.18889
5754,95.1401
5755,94.68566
5757,101.68448
5758,116.056015
5760,108.26921
5762,104.895294
5766,107.910095
5768,97.5074
5769,118.69014
5770,99.138916
5771,111.03432
5772,92.511604
5773,102.43831
5774,96.06595
5776,94.34119
5777,111.4951
5778,93.96053
5780,110.569176
5782,92.504715
5783,77.82331
5784,97.90005
5786,95.80698
5788,93.95476
5789,99.10862
5790,94.66976
5791,106.88271
5793,100.19817
5794,97.07924
5796,117.90199
5797,95.01863
5801,98.02292
5803,96.12348
5804,104.15982
5805,95.43425
5806,77.04898
5808,109.09709
5813,94.62331
5815,96.88047
5816,106.43751
5822,97.9986
5823,111.51469
5825,107.102394
5827,109.76365
5829,103.08664
5830,98.53669
5831,96.46109
5832,97.21688
5833,109.09709
5837,114.395256
5838,91.98892
5839,96.488144
5842,99.68963
5844,108.49157
5845,94.12817
5846,106.61857
5848,76.89571
5850,108.03375
5851,92.72878
5853,97.5074
5854,105.2919
5858,99.68963
5860,112.66601
5864,103.9216
5866,96.621765
5867,113.14107
5868,95.476105
5869,112.32985
5870,93.03208
5871,108.83261
5874,115.431206
5876,110.49708
5877,90.3445
5878,95.0163
5879,112.21379
5880,100.50877
5884,92.4038
5886,111.16608
5890,99.88065
5896,97.13559
5897,105.40422
5898,97.5074
5901,105.3234
5903,110.5914
5906,94.83334
5908,113.14107
5909,92.27627
5910,105.352104
5911,92.326744
5912,105.08494
5914,115.431206
5919,111.03958
5924,96.471245
5926,94.8988
5929,104.063416
5930,99.86017
5932,92.214645
5933,111.0102
5934,92.99686
5935,109.79426
5936,93.951675
5937,110.48288
5938,95.60998
5939,106.350555
5942,100.5799
5943,92.73419
5944,99.724174
5946,111.131485
5951,93.80789
5953,103.276855
5954,94.95294
5957,105.655754
5961,100.56967
5962,102.21874
5964,78.94207
5965,98.07689
5968,114.697586
5969,94.95233
5974,94.560394
5975,95.38731
5978,80.233315
5981,104.19256
5982,94.41708
5983,100.37115
5989,105.90338
5991,93.195404
5992,98.67066
5995,99.901184
5996,105.66563
5997,110.66022
5998,95.58822
5999,76.09384
6001,110.455124
6002,94.52425
6003,97.586815
6004,94.95294
6006,105.91215
6007,94.11241
6011,100.43126
6012,110.047035
6014,92.326744
6015,105.274796
6016,94.59091
6017,111.33864
6018,97.5074
6024,94.21296
6025,103.76135
6026,112.10047
6028,107.99365
6029,77.13775
6030,99.05377
6036,114.697586
6040,95.43425
6041,110.67532
6042,93.59528
6044,97.14031
6045,106.88271
6047,103.90322
6048,99.96066
6049,95.31429
6051,116.394585
6052,98.2796
6053,90.31691
6054,109.074684
6058,97.67726
6059,97.69472
6062,97.23712
6063,117.90199
6064,106.69923
6065,95.43425
6067,101.47067
6068,110.886665
6070,105.28703
6071,108.63496
6072,111.16608
6080,111.16608
6081,93.183914
6084,104.1639
6087,92.929535
6089,103.962585
6092,111.16608
6094,94.439285
6095,110.057884
6097,110.95258
6100,100.33413
6104,109.86991
6105,96.192085
6106,102.53752
6107,81.01532
6108,95.23564
6109,111.16608
6110,93.751
6114,111.16608
6116,93.91234
6117,97.554245
6118,93.88611
6123,78.64451
6125,110.5914
6128,103.041435
6130,103.97736
6132,105.4987
6137,79.09734
6139,111.132095
6140,96.25379
6141,110.39104
6142,105.27014
6144,103.615395
6145,94.59776
6146,97.466995
6149,92.3173
6156,93.656715
6159,111.92365
6160,96.25379
6162,104.13112
6164,101.089745
6165,92.40124
6168,78.10762
6169,109.09709
6170,98.30647
6171,105.485275
6172,91.968376
6173,108.00593
6176,99.201256
6177,92.44212
6178,95.22755
6180,96.40708
6181,106.53442
6182,96.09501
6185,93.72959
6186,110.916145
6188,107.04577
6189,96.78793
6192,104.1639
6193,93.03245
6194,106.88271
6195,98.18591
6196,119.0051
6197,93.262405
6201,110.118286
6202,94.71615
6203,94.73727
6204,95.90603
6207,117.22577
6209,96.817245
6210,97.14718
6211,111.63855
6213,111.81686
6216,91.91544
6217,92.34579
6219,95.49939
6222,77.04898
6223,110.4008
6235,97.62473
6240,98.26225
6242,93.468895
6247,92.242805
6251,111.17761
6254,115.04777
6255,92.76044
6260,104.40023
6261,93.45975
6262,100.548096
6264,114.33585
6269,109.48286
6271,101.19475
6275,110.487
6276,93.449066
6278,105.408875
6279,111.2401
6281,113.80544
6284,91.863045
6286,97.017586
6287,77.95733
6288,94.33176
6292,97.723885
6293,95.37146
6295,97.33083
6298,105.17611
6300,108.15117
6304,106.45599
6308,105.30806
6310,94.55102
6312,111.16608
6320,97.05632
6324,92.36867
6325,108.74501
6330,102.59093
6336,108.574135
6340,103.85533
6341,97.62473
6342,105.38665
6344,98.1029
6345,106.388916
6347,111.21967
6348,96.04001
6349,105.17611
6351,77.4058
6353,107.872925
6354,95.27353
6357,92.42414
6358,100.4713
6360,102.485
6363,113.511734
6364,91.174995
6368,110.21461
6370,95.045746
6371,95.45583
6377,102.0298
6379,95.49583
6381,93.39459
6382,77.4058
6383,111.12062
6388,110.182144
6390,107.307686
6392,103.08664
6393,100.33325
6395,91.12552
6398,105.55843
6401,77.04898
6402,95.050705
6403,109.3538
6405,96.80065
6406,90.823845
6407,111.4951
6409,105.34633
6411,92.64716
6413,94.51486
6416,96.98113
6417,104.51218
6418,92.81528
6419,118.82571
6420,106.574684
6426,104.55766
6429,97.39959
6430,94.20846
6431,109.3538
6432,96.678535
6434,100.34801
6437,112.5668
6438,93.61142
6439,103.8648
6440,93.31856
6441,94.44526
6442,108.909996
6443,97.140434
6445,94.42634
6448,113.14107
6450,105.09271
6453,97.256325
6455,102.69589
6457,96.17631
6458,98.98533
6461,97.22424
6464,111.023964
6467,96.70537
6469,103.168236
6470,80.078255
6471,97.80176
6473,107.40669
6474,93.49052
6479,95.75845
6481,99.78658
6484,110.04189
6495,90.27725
6496,106.53776
6505,105.26178
6506,91.46727
6508,99.04735
6509,93.61731
6510,107.239006
6512,106.62529
6513,96.36006
6514,108.63565
6515,91.58657
6519,94.324455
6521,98.578896
6523,77.62967
6525,101.76948
6526,97.933235
6528,93.48994
6529,99.27685
6531,109.62507
6533,102.53314
6534,93.544624
6535,111.131485
6536,93.086655
6537,113.24913
6540,92.260185
6541,111.12062
6547,104.89822
6548,101.68332
6551,109.67117
6553,105.38865
6555,104.1639
6556,97.254
6561,77.65632
6564,94.49263
6565,111.131485
6568,97.5764
6569,108.909996
6573,102.417625
6574,97.33128
6577,112.56043
6579,113.511734
6581,95.41992
6582,109.754745
6585,105.29664
6586,93.93471
6589,107.41625
6590,76.5643
6593,101.609985
6594,110.657845
6595,90.40071
6599,94.31625
6600,94.82987
6601,111.33013
6602,91.174995
6603,113.14107
6604,97.13644
6607,108.14839
6608,111.36983
6609,93.62121
6611,95.0518
6613,108.909996
6614,97.01897
6616,101.28683
6617,108.909996
6618,94.95294
6619,103.26321
6621,104.1639
6627,102.50195
6629,111.53708
6631,76.89571
6634,94.96494
6636,96.20534
6638,97.5764
6639,108.909996
6641,111.4951
6642,99.75314
6651,116.20141
6654,77.77793
6657,95.920685
6663,95.43095
6665,102.09375
6666,96.433205
6668,94.62331
6669,104.1639
6670,99.05044
6671,101.31844
6673,96.99876
6675,95.6101
6676,77.4058
6677,93.772964
6679,95.26013
6680,108.37674
6681,107.239006
6685,106.999374
6688,94.98131
6689,89.65935
6690,96.20593
6692,108.909996
6693,92.838295
6694,95.251915
6698,118.82571
6699,93.47469
6700,107.70816
6701,96.17631
6702,113.80507
6704,89.65935
6707,105.54256
6712,110.4118
6713,91.48656
6715,107.689415
6721,105.1665
6722,95.49939
6723,109.51149
6724,93.119286
6725,118.76689
6731,109.62052
6735,89.23274
6736,104.81454
6737,107.283905
6738,98.54772
6739,100.62114
6741,101.51748
6743,98.15998
6745,94.62331
6747,108.817276
6749,91.89129
6750,108.21724
6751,114.49299
6752,106.613014
6753,108.909996
6755,107.06828
6756,93.29214
6757,103.13103
6759,110.49562
6761,92.647644
6763,97.80176
6764,118.69014
6765,101.90583
6766,111.45262
6768,105.91215
6771,89.65935
6773,93.735634
6774,99.72064
6778,108.70534
6779,96.702446
6781,96.54741
6784,106.162964
6786,99.72559
6787,96.100555
6790,99.06125
6793,103.46997
6795,108.909996
6798,110.726906
6806,95.84002
6807,95.68508
6810,93.96574
6815,102.32489
6816,91.696754
6817,97.17677
6818,92.19712
6819,103.90322
6820,97.4357
6822,94.2627
6823,116.394585
6824,108.99804
6825,94.7637
6828,77.20232
6829,115.10276
6831,103.00827
6832,93.702324
6833,111.5632
6834,96.131996
6836,105.25929
6837,111.03958
6838,93.80208
6840,100.55917
6843,92.4589
6845,91.69955
6846,96.11213
6847,110.06791
6851,101.9099
6852,97.444565
6853,102.381744
6858,105.19451
6861,110.93825
6863,111.081245
6864,78.133545
6865,96.68608
6866,110.390564
6867,102.50929
6868,102.56655
6869,93.13996
6870,108.99804
6874,101.33394
6875,96.68686
6877,105.91215
6878,98.761475
6880,93.424614
6883,104.35709
6884,94.45971
6886,94.84231
6890,99.4127
6893,104.53481
6894,90.80124
6899,105.91215
6900,93.84793
6904,92.64961
6905,107.65807
6906,94.95277
6910,94.71733
6912,102.79617
6913,112.53161
6920,93.2102
6922,96.680115
6923,108.909996
6926,95.63819
6927,102.9254
6928,92.52378
6931,116.57529
6933,91.82341
6936,91.148926
6937,110.057884
6939,94.1974
6941,100.75986
6942,105.48701
6943,91.885994
6944,102.69239
6945,91.12422
6946,104.5636
6947,117.98927
6949,109.303535
6951,106.96056
6953,103.82808
6954,92.729355
6955,105.579384
6963,109.90056
6964,94.6638
6966,100.41497
6968,93.41767
6970,106.53442
6972,108.92232
6976,107.02305
6978,110.390564
6981,95.58407
6985,109.14307
6986,94.221504
6987,109.896996
6989,100.862915
6991,116.394585
6993,112.16897
6994,96.26313
6995,107.52534
6996,92.97681
6997,112.23378
6998,80.680626
7001,107.95068
7003,109.94966
7006,90.68386
7008,90.776344
7010,90.67317
7011,97.89975
7012,93.36092
7013,93.7188
7014,108.63186
7017,101.367004
7018,93.65138
7019,91.021126
7023,91.834656
7024,102.06144
7025,93.33586
7026,109.41414
7027,92.24099
7028,114.279396
7030,108.909996
7031,99.726616
7033,105.36154
7036,94.59012
7037,95.121635
7039,93.74105
7044,94.70169
7045,111.03958
7046,105.66927
7049,94.110664
7050,91.76307
7051,106.53442
7054,108.57966
7055,93.93659
7057,91.83736
7060,105.91215
7061,97.5074
7063,93.154785
7064,109.829384
7067,93.424614
7071,100.17709
7074,105.83829
7075,92.75803
7078,111.03958
7079,89.91727
7080,101.73993
7081,97.45717
7082,110.5914
7083,95.67341
7085,91.01578
7092,103.90322
7094,90.613655
7100,92.26305
7101,103.74724
7102,110.390564
7104,109.99459
7105,97.5074
7106,97.13187
7107,100.89419
7108,76.99926
7109,93.04717
7110,110.057884
7112,94.66051
7113,107.122345
7114,104.703674
7116,110.52292
7117,102.530396
7118,98.56238
7120,92.812126
7121,102.94912
7123,103.26754
7124,94.4763
7127,106.71653
7131,104.64091
7132,92.19712
7133,97.37833
7134,109.082275
7135,91.431435
7136,110.03671
7137,94.6139
7141,95.36635
7144,106.78339
7147,105.07227
7148,97.65209
7150,97.04401
7151,92.812126
7152,105.42181
7154,94.88841
7156,95.40827
7157,105.77306
7159,117.90199
7161,101.20674
7163,97.0741
7164,100.68672
7167,78.363884
7169,102.31165
7170,94.02362
7173,95.695435
7174,107.03981
7177,109.61546
7178,103.95602
7179,96.707756
7180,80.18269
7181,109.87053
7182,92.428154
7184,96.36006
7185,112.801865
7186,92.70803
7187,116.58235
7188,93.90554
7189,108.14589
7191,103.067474
7193,108.218414
7197,97.916245
7199,96.054924
7200,110.5914
7201,91.431435
7204,93.84793
7207,111.393074
7209,111.081245
7210,93.23884
7211,99.30459
7213,96.45972
7214,112.23378
7216,111.67344
7217,94.23963
7220,108.76032
7224,108.909996
7225,93.116325
7226,111.67344
7227,95.098114
7234,112.801865
7236,82.767426
7239,109.49488
7240,91.8651
7242,114.58199
7244,104.84974
7245,90.46603
7247,98.34598
7248,94.46654
7249,117.663216
7250,111.928635
7251,103.2948
7252,109.77798
7253,78.133545
7256,93.14715
7260,96.978294
7261,111.71601
7264,100.61156
7269,111.32413
7270,91.44323
7273,105.25784
7279,93.77179
7281,111.5869
7284,95.76935
7285,112.31741
7286,117.90199
7287,93.1773
7289,96.36006
7292,90.82978
7293,111.70508
7296,99.76786
7297,111.41787
7298,95.415054
7299,112.85196
7301,104.259285
7304,107.29212
7306,108.677635
7308,96.36006
7309,96.806984
7312,91.31411
7313,78.133545
7314,97.46746
7316,93.58281
7319,110.84578
7321,111.97664
7323,98.77966
7324,103.51097
7325,95.053345
7328,95.85204
7330,76.99926
7334,95.548096
7337,112.56571
7338,103.863625
7339,95.274536
7341,93.068214
7342,112.4092
7344,103.653175
7345,103.00238
7347,108.218414
7349,111.5869
7350,95.87217
7353,102.83544
7355,111.06641
7356,94.43474
7357,114.506676
7358,102.95072
7360,95.468575
7363,99.845375
7364,94.745125
7366,105.07433
7368,92.74514
7369,108.55502
7370,95.88231
7373,94.45028
7374,101.15979
7375,98.27443
7377,93.901825
7379,98.03644
7380,119.33954
7382,100.23201
7383,92.33469
7385,107.99245
7386,103.14377
7391,95.55309
7394,94.45748
7396,111.928635
7397,94.500275
7399,98.80241
7400,105.48895
7403,78.27712
7405,111.29333
7408,106.521996
7414,109.04889
7416,97.87834
7417,94.65368
7419,93.79304
7420,104.810585
7421,96.32191
7422,95.058235
7423,96.30463
7425,77.20232
7430,101.498116
7432,95.833115
7433,102.25524
7434,104.84325
7436,109.22497
7437,93.88225
7438,107.94416
7440,100.93105
7441,92.56923
7442,109.77356
7445,94.41329
7446,96.25194
7448,110.74499
7450,97.84038
7451,93.897835
7454,103.509415
7455,103.337296
7457,106.65609
7459,96.164444
7462,93.71671
7464,93.897835
7465,102.30765
7466,95.49007
7467,107.21274
7469,103.362595
7472,96.26313
7473,108.497185
7479,95.548096
7480,107.34343
7484,103.4709
7491,93.35921
7494,99.18471
7495,97.24983
7501,98.48939
7503,92.3648
7504,107.239006
7505,97.13644
7508,110.94738
7509,90.85357
7510,78.133545
7511,111.731224
7515,97.894844
7516,101.77732
7517,95.78675
7518,103.41552
7519,93.59489
7521,96.81213
7522,106.494644
7524,99.38484
7526,105.65949
7527,94.47851
7528,102.90258
7529,92.657036
7534,106.33252
7537,107.13315
7538,97.17913
7540,105.803024
7541,110.94738
7545,114.11408
7551,111.87155
7553,95.26814
7554,102.156204
7555,95.97155
7561,111.585075
7562,94.90237
7564,97.71335
7565,100.85921
7566,93.440926
7567,106.8645
7569,100.987404
7570,95.43173
7571,116.20141
7572,102.79954
7574,100.2369
7578,109.52318
7579,93.85432
7586,93.19102
7587,88.183205
7590,92.86762
7593,108.497185
7594,102.85438
7595,93.440926
7600,96.309265
7601,80.23744
7602,93.66643
7603,112.03405
7604,96.95318
7606,100.06607
7608,112.39986
7613,78.49064
7615,109.29083
7616,109.22497
7617,112.80235
7618,94.47851
7619,107.38779
7622,107.32207
7623,104.25901
7624,97.576614
7625,99.39714
7626,94.635445
7627,103.22774
7628,77.7547
7631,103.74215
7632,106.999374
7633,94.1282
7634,106.67349
7635,93.5422
7636,112.15417
7637,112.15417
7639,92.80448
7640,77.36552
7644,110.5914
7645,94.4386
7648,104.97145
7649,96.64242
7650,108.99804
7652,102.30765
7653,92.12738
7655,95.36281
7659,109.75977
7662,96.58569
7664,100.44112
7666,97.02589
7668,101.90205
7669,106.92172
7670,97.04749
7672,101.84879
7673,109.60917
7678,95.84968
7679,78.33774
7680,102.53314
7683,93.4955
7685,117.90199
7688,93.65138
7690,108.72052
7692,93.85065
7693,90.72211
7695,112.56571
7696,98.32962
7698,96.34261
7699,109.47321
7702,92.28193
7703,111.90415
7704,96.64242
7707,111.731224
7713,78.7766
7715,103.604485
7717,109.84071
7718,100.59672
7719,104.32524
7721,106.36741
7722,102.443794
7725,100.25682
7727,100.554794
7730,80.147575
7733,91.6263
7735,102.70267
7740,111.90415
7741,110.585075
7742,91.93068
7744,98.70225
7747,95.19965
7750,77.20232
7752,107.77151
7754,107.32565
7756,105.04429
7757,97.254005
7758,101.92265
7760,102.53314
7761,92.936424
7763,105.89063
7765,93.40933
7767,112.15417
7768,92.41483
7771,93.58044
7773,99.268425
7774,97.8597
7776,97.8509
7779,92.02771
7783,93.50456
7786,97.92461
7787,101.52277
7789,94.43372
7791,92.659676
7793,102.34583
7794,99.69476
7795,93.7885
7799,78.49064
7800,101.759384
7802,102.8225
7805,99.14371
7807,100.67475
7808,95.022514
7811,109.3326
7817,109.15555
7818,106.999374
7819,92.27558
7822,93.19515
7823,112.13976
7825,110.81501
7828,96.69691
7832,97.02988
7833,80.5221
7834,103.47439
7835,96.293785
7837,96.83617
7840,98.37662
7842,95.48492
7843,116.13434
7844,92.67576
7846,92.936424
7850,97.31099
7853,110.05911
7855,112.42608
7858,95.846085
7863,112.13498
7865,110.3146
7866,100.53486
7868,95.06645
7869,109.841675
7871,78.363884
7872,102.83915
7874,100.72302
7877,109.72705
7878,94.54404
7879,105.067
7881,96.02923
7883,93.312164
7885,96.93578
7886,95.26814
7889,95.133575
7890,107.747055
7891,95.68228
7893,96.98995
7894,102.79599
7896,108.99804
7898,106.245346
7901,95.21062
7902,108.218414
7904,105.112755
7905,96.405556
7906,103.133156
7909,94.62331
7910,105.73673
7913,96.781746
7918,110.16133
7919,91.173515
7923,93.43158
7925,92.29669
7927,91.71208
7930,97.58288
7932,99.245804
7933,95.52232
7935,94.88011
7939,105.914795
7942,99.732376
7943,103.57108
7945,99.430176
7946,92.74514
7948,101.17257
7949,107.34859
7950,93.13469
7951,112.15417
7955,103.81494
7959,95.69066
7960,111.90415
7961,96.55603
7962,104.13846
7964,98.43011
7965,96.52311
7966,110.5914
7967,104.03118
7968,101.171165
7971,110.09936
7974,91.173515
7976,102.77759
7978,109.03439
7982,111.90415
7983,95.37156
7984,103.93229
7986,93.23687
7989,107.34859
7991,108.218414
7992,106.93714
7993,103.45953
7994,110.390564
7995,97.02988
7997,94.9687
7998,103.93229
7999,109.15555
8002,90.80132
8007,101.609436
8009,101.07179
8011,94.61176
8013,102.23652
8015,105.58069
8017,111.15421
8019,117.687096
8023,95.39297
8024,112.4092
8026,109.45331
8027,94.13637
8029,96.67847
8030,103.43111
8031,94.71983
8033,102.31695
8035,98.87585
8036,112.79124
8039,108.25897
8042,90.11715
8044,92.22569
8046,78.467606
8048,113.47128
8049,96.405556
8050,105.68065
8053,97.21963
8054,99.29714
8059,96.22963
8061,94.03994
8062,110.079025
8064,104.911766
8066,104.815926
8067,97.06535
8068,95.58152
8070,98.04365
8071,111.70508
8072,96.85546
8076,96.07052
8080,92.28069
8081,109.350555
8084,103.19065
8087,102.63081
8089,91.488464
8090,118.47524
8091,103.4294
8094,114.20875
8100,92.86037
8101,93.126976
8110,96.22575
8111,108.218414
8112,95.34024
8115,104.31408
8116,100.695625
8118,104.911766
8121,118.61081
8125,111.28196
8127,106.041595
8128,98.51895
8129,108.32186
8131,99.98834
8138,97.46397
8139,104.58433
8140,94.798904
8141,99.268425
8142,117.44227
8143,108.71335
8145,109.45331
8146,91.12308
8148,110.32613
8153,111.15872
8154,91.55826
8155,107.35647
8161,95.88983
8162,108.15881
8163,90.85357
8166,111.55012
8168,110.92833
8170,98.09687
8172,108.218414
8173,91.86954
8176,105.59556
8179,99.3532
8181,93.73367
8182,117.68317
8184,111.60971
8190,102.53314
8191,94.577156
8194,103.0327
8196,109.40146
8198,106.51399
8199,110.925255
8201,111.155365
8202,95.21927
8207,95.610214
8208,109.198685
8211,113.39098
8214,110.28682
8217,96.66185
8218,99.67241
8222,94.655014
8229,106.95056
8231,95.7402
8233,95.50335
8236,92.60553
8238,107.00862
8240,101.71021
8243,98.31918
8246,99.074196
8250,94.64605
8254,105.008194
8256,77.0294
8257,99.85656
8258,97.89058
8260,94.89729
8261,104.54464
8263,113.86922
8264,96.014595
8267,105.5044
8268,94.227425
8271,97.33823
8272,109.198685
8275,95.84003
8276,94.75305
8277,107.73849
8278,116.92259
8279,94.34646
8280,109.496605
8281,99.822075
8282,98.98272
8287,111.52197
8288,92.370224
8289,111.94607
8294,100.92518
8296,99.56925
8299,103.47421
8302,103.21794
8308,109.94761
8314,106.6684
8315,103.158844
8316,106.76413
8317,98.51727
8319,106.57018
8320,94.27527
8321,117.65155
8323,93.525246
8325,96.49539
8326,111.206345
8328,109.854614
8330,103.837204
8331,95.24551
8332,107.990685
8334,93.830055
8338,91.88832
8339,94.82823
8341,99.91208
8345,110.67027
8346,96.67857
8347,107.69626
8349,95.55342
8351,97.74753
8352,108.658806
8353,109.854614
8355,108.29571
8358,110.5799
8359,98.67906
8360,94.94947
8361,107.08443
8363,98.90527
8364,95.82703
8365,97.62288
8366,108.8991
8370,104.224915
8372,98.12451
8376,98.581
8377,106.515686
8379,108.65566
8380,94.47684
8381,108.86592
8386,91.80638
8388,103.56114
8389,94.62867
8391,106.30515
8394,105.008194
8396,107.954666
8398,100.98144
8400,110.879166
8401,95.039276
8404,99.91208
8407,96.32112
8408,114.83585
8409,109.854614
8410,109.529076
8411,99.84425
8413,98.390594
8414,107.25798
8416,96.787384
